MarketID,MarketSize,LocationID,AgeOfStore,Promotion,week,Gross Sales
2,Small,103,22,3,2,"587,700.00"
2,Small,103,22,3,3,"706,000.00"
2,Small,103,22,3,4,"650,600.00"
2,Small,104,19,3,1,"597,600.00"
2,Small,104,19,3,2,"661,100.00"
2,Small,104,19,3,3,"621,600.00"
2,Small,104,19,3,4,"640,400.00"
2,Small,105,8,3,1,"596,500.00"
2,Small,105,8,3,2,"570,400.00"
2,Small,105,8,3,3,"597,300.00"
2,Small,105,8,3,4,"567,200.00"
2,Small,106,5,3,1,"585,500.00"
2,Small,106,5,3,2,"621,900.00"
2,Small,106,5,3,3,"531,400.00"
2,Small,106,5,3,4,"622,700.00"
3,Large,201,4,3,1,"861,400.00"
3,Large,201,4,3,2,"825,600.00"
3,Large,201,4,3,3,"793,600.00"
3,Large,201,4,3,4,"771,700.00"
3,Large,202,8,1,1,"887,300.00"
3,Large,202,8,1,2,"852,100.00"
3,Large,202,8,1,3,"815,500.00"
3,Large,202,8,1,4,"941,700.00"
3,Large,203,12,3,1,"897,000.00"
3,Large,203,12,3,2,"784,300.00"
3,Large,203,12,3,3,"840,500.00"
3,Large,203,12,3,4,"811,800.00"
3,Large,204,1,2,1,"874,300.00"
3,Large,204,1,2,2,"817,900.00"
3,Large,204,1,2,3,"881,200.00"
3,Large,204,1,2,4,"752,900.00"
3,Large,205,19,3,1,"830,200.00"
3,Large,205,19,3,2,"903,000.00"
3,Large,205,19,3,3,"851,800.00"
3,Large,205,19,3,4,"897,700.00"
3,Large,206,11,3,1,"826,400.00"
3,Large,206,11,3,2,"828,900.00"
3,Large,206,11,3,3,"821,300.00"
3,Large,206,11,3,4,"889,100.00"
3,Large,207,1,3,1,"877,000.00"
3,Large,207,1,3,2,"811,600.00"
3,Large,207,1,3,3,"815,800.00"
3,Large,207,1,3,4,"942,100.00"
3,Large,208,1,3,1,"964,800.00"
3,Large,208,1,3,2,"841,300.00"
3,Large,208,1,3,3,"919,800.00"
3,Large,208,1,3,4,"817,200.00"
3,Large,209,1,1,1,"937,100.00"
3,Large,209,1,1,2,"960,100.00"
3,Large,209,1,1,3,"930,300.00"
3,Large,209,1,1,4,"976,100.00"
3,Large,210,19,1,1,"851,100.00"
3,Large,210,19,1,2,"880,700.00"
3,Large,210,19,1,3,"944,300.00"
3,Large,210,19,1,4,"894,400.00"
3,Large,211,13,2,1,"886,400.00"
3,Large,211,13,2,2,"813,700.00"
3,Large,211,13,2,3,"821,400.00"
3,Large,211,13,2,4,"796,400.00"
3,Large,212,3,3,1,"843,400.00"
3,Large,212,3,3,2,"879,000.00"
3,Large,212,3,3,3,"761,200.00"
3,Large,212,3,3,4,"827,200.00"
3,Large,213,4,2,1,"732,200.00"
3,Large,213,4,2,2,"758,800.00"
3,Large,213,4,2,3,"780,100.00"
3,Large,213,4,2,4,"801,700.00"
3,Large,214,5,1,1,"916,000.00"
3,Large,214,5,1,2,"806,100.00"
3,Large,214,5,1,3,"938,600.00"
3,Large,214,5,1,4,"834,300.00"
3,Large,215,7,2,1,"826,500.00"
3,Large,215,7,2,2,"773,900.00"
3,Large,215,7,2,3,"808,300.00"
3,Large,215,7,2,4,"807,500.00"
3,Large,216,4,3,1,"948,900.00"
3,Large,216,4,3,2,"747,500.00"
3,Large,216,4,3,3,"936,300.00"
3,Large,216,4,3,4,"808,200.00"
3,Large,217,5,3,1,"916,100.00"
3,Large,217,5,3,2,"790,200.00"
3,Large,217,5,3,3,"861,100.00"
3,Large,217,5,3,4,"828,800.00"
3,Large,218,2,1,1,"996,500.00"
3,Large,218,2,1,2,"886,400.00"
3,Large,218,2,1,3,"869,600.00"
3,Large,218,2,1,4,"892,500.00"
3,Large,219,7,2,1,"662,200.00"
3,Large,219,7,2,2,"828,600.00"
3,Large,219,7,2,3,"834,000.00"
3,Large,219,7,2,4,"756,100.00"
3,Large,220,3,1,1,"870,800.00"
3,Large,220,3,1,2,"893,200.00"
3,Large,220,3,1,3,"991,200.00"
3,Large,220,3,1,4,"858,500.00"
3,Large,221,23,2,1,"795,300.00"
3,Large,221,23,2,2,"740,300.00"
3,Large,221,23,2,3,"785,300.00"
3,Large,221,23,2,4,"767,100.00"
3,Large,222,6,1,1,"933,200.00"
3,Large,222,6,1,2,"857,100.00"
3,Large,222,6,1,3,"773,600.00"
3,Large,222,6,1,4,"912,900.00"
4,Small,301,1,2,1,"496,100.00"
4,Small,301,1,2,2,"436,900.00"
4,Small,301,1,2,3,"544,900.00"
4,Small,301,1,2,4,"612,500.00"
4,Small,302,7,3,1,"514,700.00"
4,Small,302,7,3,2,"534,700.00"
4,Small,302,7,3,3,"468,300.00"
4,Small,302,7,3,4,"567,000.00"
4,Small,303,9,1,1,"559,400.00"
4,Small,303,9,1,2,"613,600.00"
4,Small,303,9,1,3,"561,900.00"
4,Small,303,9,1,4,"620,600.00"
4,Small,304,3,1,1,"540,100.00"
4,Small,304,3,1,2,"634,800.00"
4,Small,304,3,1,3,"619,600.00"
4,Small,304,3,1,4,"553,000.00"
4,Small,305,2,2,1,"478,900.00"
4,Small,305,2,2,2,"523,700.00"
4,Small,305,2,2,3,"491,100.00"
4,Small,305,2,2,4,"528,800.00"
4,Small,306,13,1,1,"537,900.00"
4,Small,306,13,1,2,"669,600.00"
4,Small,306,13,1,3,"571,000.00"
4,Small,306,13,1,4,"651,200.00"
4,Small,307,7,2,1,"469,800.00"
4,Small,307,7,2,2,"534,100.00"
4,Small,307,7,2,3,"361,700.00"
4,Small,307,7,2,4,"559,800.00"
4,Small,308,28,2,1,"518,700.00"
4,Small,308,28,2,2,"580,100.00"
4,Small,308,28,2,3,"479,300.00"
4,Small,308,28,2,4,"513,300.00"
4,Small,309,8,1,1,"621,600.00"
4,Small,309,8,1,2,"540,600.00"
4,Small,309,8,1,3,"517,200.00"
4,Small,309,8,1,4,"596,400.00"
5,Medium,401,5,3,1,"522,300.00"
5,Medium,401,5,3,2,"516,800.00"
5,Medium,401,5,3,3,"462,200.00"
5,Medium,401,5,3,4,"460,300.00"
5,Medium,402,25,2,1,"404,000.00"
5,Medium,402,25,2,2,"502,800.00"
5,Medium,402,25,2,3,"527,200.00"
5,Medium,402,25,2,4,"383,000.00"
5,Medium,403,19,2,1,"517,900.00"
5,Medium,403,19,2,2,"425,600.00"
5,Medium,403,19,2,3,"446,400.00"
5,Medium,403,19,2,4,"451,100.00"
5,Medium,404,8,2,1,"421,500.00"
5,Medium,404,8,2,2,"425,900.00"
5,Medium,404,8,2,3,"495,600.00"
5,Medium,404,8,2,4,"392,500.00"
5,Medium,405,4,2,1,"481,800.00"
5,Medium,405,4,2,2,"482,500.00"
5,Medium,405,4,2,3,"464,200.00"
5,Medium,405,4,2,4,"437,700.00"
5,Medium,406,3,2,1,"453,000.00"
5,Medium,406,3,2,2,"488,400.00"
5,Medium,406,3,2,3,"450,800.00"
5,Medium,406,3,2,4,"446,700.00"
5,Medium,407,6,3,1,"455,600.00"
5,Medium,407,6,3,2,"551,900.00"
5,Medium,407,6,3,3,"378,400.00"
5,Medium,407,6,3,4,"500,700.00"
5,Medium,408,9,2,1,"473,300.00"
5,Medium,408,9,2,2,"454,200.00"
5,Medium,408,9,2,3,"443,100.00"
5,Medium,408,9,2,4,"402,600.00"
5,Medium,409,14,2,1,"432,700.00"
5,Medium,409,14,2,2,"483,300.00"
5,Medium,409,14,2,3,"441,400.00"
5,Medium,409,14,2,4,"515,000.00"
5,Medium,410,11,1,1,"499,500.00"
5,Medium,410,11,1,2,"551,100.00"
5,Medium,410,11,1,3,"552,800.00"
5,Medium,410,11,1,4,"547,000.00"
5,Medium,411,23,3,1,"501,100.00"
5,Medium,411,23,3,2,"555,900.00"
5,Medium,411,23,3,3,"543,700.00"
5,Medium,411,23,3,4,"519,100.00"
5,Medium,412,6,1,1,"593,400.00"
5,Medium,412,6,1,2,"626,300.00"
5,Medium,412,6,1,3,"490,800.00"
5,Medium,412,6,1,4,"580,400.00"
5,Medium,413,1,2,1,"462,600.00"
5,Medium,413,1,2,2,"477,100.00"
5,Medium,413,1,2,3,"540,900.00"
5,Medium,413,1,2,4,"468,900.00"
5,Medium,414,1,3,1,"573,700.00"
5,Medium,414,1,3,2,"555,300.00"
5,Medium,414,1,3,3,"511,600.00"
5,Medium,414,1,3,4,"570,600.00"
5,Medium,415,12,3,1,"505,900.00"
5,Medium,415,12,3,2,"486,400.00"
5,Medium,415,12,3,3,"505,500.00"
5,Medium,415,12,3,4,"490,800.00"
6,Medium,501,6,3,1,"247,500.00"
6,Medium,501,6,3,2,"414,700.00"
6,Medium,501,6,3,3,"351,000.00"
6,Medium,501,6,3,4,"343,300.00"
6,Medium,502,19,2,1,"319,400.00"
6,Medium,502,19,2,2,"296,400.00"
6,Medium,502,19,2,3,"336,400.00"
6,Medium,502,19,2,4,"360,500.00"
6,Medium,503,2,2,1,"367,000.00"
6,Medium,503,2,2,2,"415,300.00"
6,Medium,503,2,2,3,"277,100.00"
6,Medium,503,2,2,4,"372,000.00"
6,Medium,504,4,1,1,"421,600.00"
6,Medium,504,4,1,2,"368,000.00"
6,Medium,504,4,1,3,"469,800.00"
6,Medium,504,4,1,4,"473,500.00"
6,Medium,505,1,2,1,"322,100.00"
6,Medium,505,1,2,2,"384,100.00"
6,Medium,505,1,2,3,"379,000.00"
6,Medium,505,1,2,4,"448,400.00"
6,Medium,506,12,2,1,"374,500.00"
6,Medium,506,12,2,2,"354,600.00"
6,Medium,506,12,2,3,"318,500.00"
6,Medium,506,12,2,4,"192,600.00"
6,Medium,507,5,2,1,"386,500.00"
6,Medium,507,5,2,2,"173,400.00"
6,Medium,507,5,2,3,"331,400.00"
6,Medium,507,5,2,4,"234,400.00"
6,Medium,508,5,3,1,"371,700.00"
6,Medium,508,5,3,2,"305,200.00"
6,Medium,508,5,3,3,"325,100.00"
6,Medium,508,5,3,4,"291,200.00"
6,Medium,509,8,1,1,"404,600.00"
6,Medium,509,8,1,2,"412,500.00"
6,Medium,509,8,1,3,"320,500.00"
6,Medium,509,8,1,4,"475,000.00"
6,Medium,510,7,2,1,"327,700.00"
6,Medium,510,7,2,2,"302,600.00"
6,Medium,510,7,2,3,"275,500.00"
6,Medium,510,7,2,4,"273,700.00"
6,Medium,511,24,3,1,"474,800.00"
6,Medium,511,24,3,2,"394,100.00"
6,Medium,511,24,3,3,"432,900.00"
6,Medium,511,24,3,4,"425,900.00"
6,Medium,512,4,1,1,"353,000.00"
6,Medium,512,4,1,2,"358,600.00"
6,Medium,512,4,1,3,"493,000.00"
6,Medium,512,4,1,4,"308,100.00"
6,Medium,513,7,1,1,"449,800.00"
6,Medium,513,7,1,2,"417,100.00"
6,Medium,513,7,1,3,"411,000.00"
6,Medium,513,7,1,4,"409,700.00"
6,Medium,514,6,1,1,"411,000.00"
6,Medium,514,6,1,2,"415,600.00"
6,Medium,514,6,1,3,"363,900.00"
6,Medium,514,6,1,4,"396,700.00"
6,Medium,515,8,3,1,"344,600.00"
6,Medium,515,8,3,2,"401,300.00"
6,Medium,515,8,3,3,"321,800.00"
6,Medium,515,8,3,4,"437,300.00"
7,Medium,601,7,3,1,"490,100.00"
7,Medium,601,7,3,2,"462,900.00"
7,Medium,601,7,3,3,"371,400.00"
7,Medium,601,7,3,4,"428,200.00"
7,Medium,602,4,3,1,"472,200.00"
7,Medium,602,4,3,2,"352,400.00"
7,Medium,602,4,3,3,"472,200.00"
7,Medium,602,4,3,4,"431,500.00"
7,Medium,603,4,2,1,"407,100.00"
7,Medium,603,4,2,2,"382,600.00"
7,Medium,603,4,2,3,"414,400.00"
7,Medium,603,4,2,4,"257,000.00"
7,Medium,604,11,3,1,"402,900.00"
7,Medium,604,11,3,2,"483,500.00"
7,Medium,604,11,3,3,"432,600.00"
7,Medium,604,11,3,4,"442,000.00"
7,Medium,605,8,3,1,"461,400.00"
7,Medium,605,8,3,2,"411,200.00"
7,Medium,605,8,3,3,"450,300.00"
7,Medium,605,8,3,4,"388,500.00"
7,Medium,606,8,3,1,"419,600.00"
7,Medium,606,8,3,2,"422,700.00"
7,Medium,606,8,3,3,"385,100.00"
7,Medium,606,8,3,4,"435,100.00"
7,Medium,607,3,2,1,"493,900.00"
7,Medium,607,3,2,2,"402,500.00"
7,Medium,607,3,2,3,"424,600.00"
7,Medium,607,3,2,4,"316,200.00"
7,Medium,608,18,1,1,"533,800.00"
7,Medium,608,18,1,2,"553,100.00"
7,Medium,608,18,1,3,"561,000.00"
7,Medium,608,18,1,4,"432,400.00"
7,Medium,609,9,1,1,"481,800.00"
7,Medium,609,9,1,2,"431,100.00"
7,Medium,609,9,1,3,"437,800.00"
7,Medium,609,9,1,4,"569,000.00"
7,Medium,610,4,1,1,"535,300.00"
7,Medium,610,4,1,2,"479,200.00"
7,Medium,610,4,1,3,"561,800.00"
7,Medium,610,4,1,4,"466,600.00"
7,Medium,611,11,3,1,"404,300.00"
7,Medium,611,11,3,2,"511,500.00"
7,Medium,611,11,3,3,"425,000.00"
7,Medium,611,11,3,4,"527,600.00"
7,Medium,612,1,3,1,"476,300.00"
7,Medium,612,1,3,2,"522,100.00"
7,Medium,612,1,3,3,"401,700.00"
7,Medium,612,1,3,4,"483,600.00"
7,Medium,613,18,1,1,"427,600.00"
7,Medium,613,18,1,2,"505,200.00"
7,Medium,613,18,1,3,"568,600.00"
7,Medium,613,18,1,4,"475,100.00"
7,Medium,614,8,2,1,"385,600.00"
7,Medium,614,8,2,2,"372,900.00"
7,Medium,614,8,2,3,"356,000.00"
7,Medium,614,8,2,4,"333,500.00"
7,Medium,615,1,2,1,"485,000.00"
7,Medium,615,1,2,2,"368,000.00"
7,Medium,615,1,2,3,"483,200.00"
7,Medium,615,1,2,4,"415,400.00"
8,Medium,701,1,3,1,"535,600.00"
8,Medium,701,1,3,2,"497,200.00"
8,Medium,701,1,3,3,"487,700.00"
8,Medium,701,1,3,4,"468,400.00"
8,Medium,702,13,1,1,"518,200.00"
8,Medium,702,13,1,2,"450,200.00"
8,Medium,702,13,1,3,"494,400.00"
8,Medium,702,13,1,4,"513,200.00"
8,Medium,703,4,1,1,"528,500.00"
8,Medium,703,4,1,2,"408,400.00"
8,Medium,703,4,1,3,"644,500.00"
8,Medium,703,4,1,4,"444,300.00"
8,Medium,704,27,1,1,"566,400.00"
8,Medium,704,27,1,2,"460,600.00"
8,Medium,704,27,1,3,"554,600.00"
8,Medium,704,27,1,4,"514,100.00"
8,Medium,705,22,3,1,"496,700.00"
8,Medium,705,22,3,2,"499,800.00"
8,Medium,705,22,3,3,"495,000.00"
8,Medium,705,22,3,4,"473,500.00"
8,Medium,706,17,3,1,"502,600.00"
8,Medium,706,17,3,2,"520,500.00"
8,Medium,706,17,3,3,"511,400.00"
8,Medium,706,17,3,4,"463,000.00"
8,Medium,707,5,1,1,"569,900.00"
8,Medium,707,5,1,2,"455,700.00"
8,Medium,707,5,1,3,"459,200.00"
8,Medium,707,5,1,4,"505,200.00"
8,Medium,708,15,2,1,"326,100.00"
8,Medium,708,15,2,2,"572,700.00"
8,Medium,708,15,2,3,"373,200.00"
8,Medium,708,15,2,4,"412,200.00"
8,Medium,709,1,2,1,"397,300.00"
8,Medium,709,1,2,2,"503,000.00"
8,Medium,709,1,2,3,"401,600.00"
8,Medium,709,1,2,4,"413,700.00"
8,Medium,710,24,3,1,"547,900.00"
8,Medium,710,24,3,2,"523,900.00"
8,Medium,710,24,3,3,"421,500.00"
8,Medium,710,24,3,4,"496,300.00"
8,Medium,711,1,1,1,"549,500.00"
8,Medium,711,1,1,2,"557,800.00"
8,Medium,711,1,1,3,"464,900.00"
8,Medium,711,1,1,4,"568,400.00"
8,Medium,712,9,3,1,"480,600.00"
8,Medium,712,9,3,2,"510,900.00"
8,Medium,712,9,3,3,"441,900.00"
8,Medium,712,9,3,4,"495,200.00"
9,Medium,801,3,1,1,"651,100.00"
9,Medium,801,3,1,2,"543,800.00"
9,Medium,801,3,1,3,"571,400.00"
9,Medium,801,3,1,4,"499,100.00"
9,Medium,802,9,2,1,"487,600.00"
9,Medium,802,9,2,2,"441,400.00"
9,Medium,802,9,2,3,"581,000.00"
9,Medium,802,9,2,4,"441,600.00"
9,Medium,803,10,3,1,"446,600.00"
9,Medium,803,10,3,2,"537,800.00"
9,Medium,803,10,3,3,"439,100.00"
9,Medium,803,10,3,4,"524,100.00"
9,Medium,804,1,1,1,"505,400.00"
9,Medium,804,1,1,2,"584,300.00"
9,Medium,804,1,1,3,"597,700.00"
9,Medium,804,1,1,4,"604,400.00"
9,Medium,805,6,3,1,"509,400.00"
9,Medium,805,6,3,2,"493,800.00"
9,Medium,805,6,3,3,"639,800.00"
9,Medium,805,6,3,4,"458,400.00"
9,Medium,806,5,3,1,"510,100.00"
9,Medium,806,5,3,2,"561,600.00"
9,Medium,806,5,3,3,"457,700.00"
9,Medium,806,5,3,4,"464,700.00"
9,Medium,807,1,2,1,"460,200.00"
9,Medium,807,1,2,2,"510,900.00"
9,Medium,807,1,2,3,"516,800.00"
9,Medium,807,1,2,4,"559,100.00"
9,Medium,808,20,3,1,"559,000.00"
9,Medium,808,20,3,2,"598,000.00"
9,Medium,808,20,3,3,"609,700.00"
9,Medium,808,20,3,4,"641,400.00"
9,Medium,809,9,3,1,"399,800.00"
9,Medium,809,9,3,2,"545,800.00"
9,Medium,809,9,3,3,"526,400.00"
9,Medium,809,9,3,4,"454,300.00"
9,Medium,810,13,1,1,"493,000.00"
9,Medium,810,13,1,2,"618,000.00"
9,Medium,810,13,1,3,"580,000.00"
9,Medium,810,13,1,4,"552,000.00"
10,Large,901,7,2,1,"537,600.00"
10,Large,901,7,2,2,"393,600.00"
10,Large,901,7,2,3,"472,000.00"
10,Large,901,7,2,4,"536,600.00"
10,Large,902,1,1,1,"615,300.00"
10,Large,902,1,1,2,"591,700.00"
10,Large,902,1,1,3,"637,300.00"
10,Large,902,1,1,4,"617,700.00"
10,Large,903,7,3,1,"518,900.00"
10,Large,903,7,3,2,"511,700.00"
10,Large,903,7,3,3,"543,300.00"
10,Large,903,7,3,4,"500,500.00"
10,Large,904,10,2,1,"510,900.00"
10,Large,904,10,2,2,"548,200.00"
10,Large,904,10,2,3,"441,600.00"
10,Large,904,10,2,4,"539,500.00"
10,Large,905,2,3,1,"543,400.00"
10,Large,905,2,3,2,"602,400.00"
10,Large,905,2,3,3,"563,900.00"
10,Large,905,2,3,4,"583,300.00"
10,Large,906,13,2,1,"512,600.00"
10,Large,906,13,2,2,"517,300.00"
10,Large,906,13,2,3,"513,500.00"
10,Large,906,13,2,4,"418,500.00"
10,Large,907,10,2,1,"452,100.00"
10,Large,907,10,2,2,"550,200.00"
10,Large,907,10,2,3,"453,500.00"
10,Large,907,10,2,4,"470,600.00"
10,Large,908,3,2,1,"435,900.00"
10,Large,908,3,2,2,"460,300.00"
10,Large,908,3,2,3,"472,200.00"
10,Large,908,3,2,4,"514,100.00"
10,Large,909,1,1,1,"581,900.00"
10,Large,909,1,1,2,"627,200.00"
10,Large,909,1,1,3,"666,600.00"
10,Large,909,1,1,4,"646,600.00"
10,Large,910,1,1,1,"663,400.00"
10,Large,910,1,1,2,"605,900.00"
10,Large,910,1,1,3,"619,500.00"
10,Large,910,1,1,4,"678,400.00"
10,Large,911,1,2,1,"553,900.00"
10,Large,911,1,2,2,"491,600.00"
10,Large,911,1,2,3,"582,600.00"
10,Large,911,1,2,4,"481,200.00"
10,Large,912,6,2,1,"499,800.00"
10,Large,912,6,2,2,"448,400.00"
10,Large,912,6,2,3,"551,200.00"
10,Large,912,6,2,4,"473,600.00"
10,Large,913,24,1,1,"623,300.00"
10,Large,913,24,1,2,"536,800.00"
10,Large,913,24,1,3,"623,700.00"
10,Large,913,24,1,4,"635,800.00"
10,Large,914,9,2,1,"447,000.00"
10,Large,914,9,2,2,"434,400.00"
10,Large,914,9,2,3,"523,600.00"
10,Large,914,9,2,4,"459,000.00"
10,Large,915,3,1,1,"535,100.00"
10,Large,915,3,1,2,"497,600.00"
10,Large,915,3,1,3,"683,100.00"
10,Large,915,3,1,4,"661,000.00"
10,Large,916,7,2,1,"436,100.00"
10,Large,916,7,2,2,"462,000.00"
10,Large,916,7,2,3,"515,200.00"
10,Large,916,7,2,4,"497,100.00"
10,Large,917,14,3,1,"535,000.00"
10,Large,917,14,3,2,"563,400.00"
10,Large,917,14,3,3,"518,300.00"
10,Large,917,14,3,4,"502,000.00"
10,Large,918,6,1,1,"496,200.00"
10,Large,918,6,1,2,"625,400.00"
10,Large,918,6,1,3,"501,100.00"
10,Large,918,6,1,4,"616,300.00"
10,Large,919,2,1,1,"598,700.00"
10,Large,919,2,1,2,"629,900.00"
10,Large,919,2,1,3,"572,000.00"
10,Large,919,2,1,4,"643,400.00"
10,Large,920,14,2,1,"502,000.00"
10,Large,920,14,2,2,"457,500.00"
10,Large,920,14,2,3,"442,900.00"
10,Large,920,14,2,4,"494,100.00"
